count,list.address,list.balance,list.balance_lock,list.count_extrinsic,list.is_erc20,list.is_evm_contract,list.kton_balance,list.kton_lock,list.registrar_info,list.ring_lock,list.account_display.address,list.derive_token.ASTR.balance,list.derive_token.ASTR.locked,list.derive_token.ASTR.token,list.derive_token.AUSD.balance,list.derive_token.AUSD.locked,list.derive_token.AUSD.token,list.derive_token.DAI.balance,list.derive_token.DAI.locked,list.derive_token.DAI.token,list.derive_token.DOT.balance,list.derive_token.DOT.locked,list.derive_token.DOT.token,list.derive_token.GLMR.balance,list.derive_token.GLMR.locked,list.derive_token.GLMR.token,list.derive_token.IBTC.balance,list.derive_token.IBTC.locked,list.derive_token.IBTC.token,list.derive_token.INTR.balance,list.derive_token.INTR.locked,list.derive_token.INTR.token,list.derive_token.LDOT.balance,list.derive_token.LDOT.locked,list.derive_token.LDOT.token,list.derive_token.LcDOT.balance,list.derive_token.LcDOT.locked,list.derive_token.LcDOT.token,list.derive_token.PARA.balance,list.derive_token.PARA.locked,list.derive_token.PARA.token,list.derive_token.TAP.balance,list.derive_token.TAP.locked,list.derive_token.TAP.token,list.derive_token.USDC.balance,list.derive_token.USDC.locked,list.derive_token.USDC.token,list.derive_token.WBTC.balance,list.derive_token.WBTC.locked,list.derive_token.WBTC.token,list.derive_token.WETH.balance,list.derive_token.WETH.locked,list.derive_token.WETH.token,list.derive_token.tDOT.balance,list.derive_token.tDOT.locked,list.derive_token.tDOT.token,list.derive_token.LCDOT.balance,list.derive_token.LCDOT.locked,list.derive_token.LCDOT.token
159417,24TPX3NHKmYGyWDaNRb4YztdeHGctxW4EvRWgDD6pM55HcvU,363284.162190023184,290627.169751296,0,FALSE,FALSE,0,0,,290627.169751296,24TPX3NHKmYGyWDaNRb4YztdeHGctxW4EvRWgDD6pM55HcvU,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,750000000000000,0,LCDOT
159417,24Vv7VS9CpRcxThp972X7sWu3Ksjyndrz7ZLnmyj1PYgVchQ,361032,0,13,FALSE,FALSE,0,0,,0,24Vv7VS9CpRcxThp972X7sWu3Ksjyndrz7ZLnmyj1PYgVchQ,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,26SfWesGcLA9Bfku9Hui2m2KEEBurWGRyuxTca78nq7Pusrf,354771.742355943917,69877.933497645943,7,FALSE,FALSE,0,0,,69877.933497645943,26SfWesGcLA9Bfku9Hui2m2KEEBurWGRyuxTca78nq7Pusrf,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,0,0,LCDOT
159417,24nGyufB1rxZ9TMEoymZ9Mzk8bRhZXZ44Q6e95V4Wc6EDwhh,351000,0,0,FALSE,FALSE,0,0,,0,24nGyufB1rxZ9TMEoymZ9Mzk8bRhZXZ44Q6e95V4Wc6EDwhh,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,268Fnx45nKT3rMG59XHMGvKhA3KrgscFDdvs3JXyE95rUNtf,346648.4889941536,0,0,FALSE,FALSE,0,0,,0,268Fnx45nKT3rMG59XHMGvKhA3KrgscFDdvs3JXyE95rUNtf,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,21hgmunbZdkND3LA3WAUEAuJVniwqCv5p4SXDRoAh7d6B1hA,345954.356904238759,345953.331152097942,16,FALSE,FALSE,0,0,,345953.331152097942,21hgmunbZdkND3LA3WAUEAuJVniwqCv5p4SXDRoAh7d6B1hA,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,2106149970851,0,LCDOT
159417,24Y8RQ16AT22DgasK2hVwyjWqYeBhSP964Auxcj5EEijLifr,340000,0,0,FALSE,FALSE,0,0,,0,24Y8RQ16AT22DgasK2hVwyjWqYeBhSP964Auxcj5EEijLifr,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,23EA1QFJVjX6dBPs2qs9zMUNSCHHm3FQkcY47zx4c4g8feCq,337011.870059370966,269609.3360464896,0,FALSE,FALSE,0,0,,269609.3360464896,23EA1QFJVjX6dBPs2qs9zMUNSCHHm3FQkcY47zx4c4g8feCq,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,645387100000000,0,LCDOT
159417,25fyDgN7osyigFW2xbegBckvmRgfXAc7fE9zjc3aiz4unREh,331625.826031870625,213840.197666339892,3,FALSE,FALSE,0,0,,213840.197666339892,25fyDgN7osyigFW2xbegBckvmRgfXAc7fE9zjc3aiz4unREh,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,720000000000000,0,LCDOT
159417,21RcvkYntULirRAWoEWR8rJSJ3L89nAsGZcLhMBn1NzZcQCH,329647.908025012777,23690.006419968,0,FALSE,FALSE,0,0,,23690.006419968,21RcvkYntULirRAWoEWR8rJSJ3L89nAsGZcLhMBn1NzZcQCH,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,54080000000000,0,LCDOT
159417,212Zj3AEqwAjbRaHP181nAAaSEXfmy9DqhK6vqVnGnB5NnZx,325838.411309951575,325837.010903750654,5,FALSE,FALSE,0,0,,325837.010903750654,212Zj3AEqwAjbRaHP181nAAaSEXfmy9DqhK6vqVnGnB5NnZx,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,1034309997766585,0,LCDOT
159417,24YcQnk7qonz52WHDAJ45a4Ey8L3oeti26VWmH8FpGfaHVcu,307695.348954198429,0,3,FALSE,FALSE,0,0,,0,24YcQnk7qonz52WHDAJ45a4Ey8L3oeti26VWmH8FpGfaHVcu,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,21DFJtFTZvVCCLga9KxYjqSpDrY7rnxfaf3xzKBcVYmKCr84,303502.333162546021,259922.538778255964,12,FALSE,FALSE,0,0,,259922.538778255964,21DFJtFTZvVCCLga9KxYjqSpDrY7rnxfaf3xzKBcVYmKCr84,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,800000000000000,0,LCDOT
159417,2332tKk96rubfkpmdu8b33KpzatXU3PQnDub9omtzUDBEwBr,294312.599441114187,294311.1402232992,68,FALSE,FALSE,0,0,,294311.1402232992,2332tKk96rubfkpmdu8b33KpzatXU3PQnDub9omtzUDBEwBr,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,161529950600188,0,LCDOT
159417,22ZRavpodyBuSWniD6RHFwQMeQ71j8YccCUzrKsmRdci8XPW,292515.517733840666,234012.2541861888,0,FALSE,FALSE,0,0,,234012.2541861888,22ZRavpodyBuSWniD6RHFwQMeQ71j8YccCUzrKsmRdci8XPW,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,603900000000000,0,LCDOT
159417,21FUVKSi9jodkvfnbwEgrwaZFoBJqNes2C1oDUwRiXR2KEvT,290627.00642409285,290626.2471264768,1,FALSE,FALSE,0,0,,290626.2471264768,21FUVKSi9jodkvfnbwEgrwaZFoBJqNes2C1oDUwRiXR2KEvT,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24aDDYzV7eUHGQ55YCPjCQ6KWnLpmCwb6wPvDGrQoxyxywAg,289369.701519783853,0,8,FALSE,FALSE,0,0,,0,24aDDYzV7eUHGQ55YCPjCQ6KWnLpmCwb6wPvDGrQoxyxywAg,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24oxQJWU4hAhNggmZLmSQtew6e381AW7LQHmR3KcsFtBbVYy,276923.349443194093,276923.0769230772,5,FALSE,FALSE,0,0,,276923.0769230772,24oxQJWU4hAhNggmZLmSQtew6e381AW7LQHmR3KcsFtBbVYy,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,241LF17QXNz5SQjWPYf4Cxs8MQhzVRcjb93rKcyJifCs96DC,276234.591179172674,0,35,FALSE,FALSE,0,0,,0,241LF17QXNz5SQjWPYf4Cxs8MQhzVRcjb93rKcyJifCs96DC,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,25uijZzbGErKSK62hG2mBd2mT5s1wDHQ7MUipecxMaUKtDyC,274313.7127,0,0,FALSE,FALSE,0,0,,0,25uijZzbGErKSK62hG2mBd2mT5s1wDHQ7MUipecxMaUKtDyC,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,26DwM1rnzxJNW7Xfw4BbyJZy3vHeNXY6N6gUwdA8dcsjmdi7,273240.649999999992,273240.649999999992,0,FALSE,FALSE,0,0,,273240.649999999992,26DwM1rnzxJNW7Xfw4BbyJZy3vHeNXY6N6gUwdA8dcsjmdi7,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24gQ7Fx4XgTk262QCmaZjPbV9UEfJNHZ7zTLuYmkUfmGCMwH,267546.953515869816,0,32,FALSE,FALSE,0,0,,0,24gQ7Fx4XgTk262QCmaZjPbV9UEfJNHZ7zTLuYmkUfmGCMwH,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24zUGxtKDb4gaTnRw3DN7v3vGSjpKgv8ZBdbtrt9iJaXVDgP,266539.080776889163,108.56728920633,12,FALSE,FALSE,0,0,,108.56728920633,24zUGxtKDb4gaTnRw3DN7v3vGSjpKgv8ZBdbtrt9iJaXVDgP,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,338600000000,0,LCDOT
159417,25jTfHNjQ8MD55WLHumVuuhXd9wspWBDFx8JtkC8BT5Tcviy,262479.028433495791,0,1,FALSE,FALSE,0,0,,0,25jTfHNjQ8MD55WLHumVuuhXd9wspWBDFx8JtkC8BT5Tcviy,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,23jkkbeFkuybE3azdrjBmBDrXbWAawfQy3Za3KdNCNnV6bPe,259997.715215827837,0,8,FALSE,FALSE,0,0,,0,23jkkbeFkuybE3azdrjBmBDrXbWAawfQy3Za3KdNCNnV6bPe,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,229A5ygfGUR34XtMg5hryBJAuGFrWFRQkyt7eBmzPQJesewb,258283.384637741337,18033.0357086208,0,FALSE,FALSE,0,0,,18033.0357086208,229A5ygfGUR34XtMg5hryBJAuGFrWFRQkyt7eBmzPQJesewb,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,42490000000000,0,LCDOT
159417,26ECP4gkGArQZrb6doSYYaySdv3TwG4LspurqTdP2L9MUSMV,253714.727123614475,202971.6216976896,0,FALSE,FALSE,0,0,,202971.6216976896,26ECP4gkGArQZrb6doSYYaySdv3TwG4LspurqTdP2L9MUSMV,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,499986600000000,0,LCDOT
159417,259HTuVfmc4J3Q6aE3wqCH9t8XUXWu7RFKeNXmFFxDrGSeGr,251140.827120495301,0,0,FALSE,FALSE,0,0,,0,259HTuVfmc4J3Q6aE3wqCH9t8XUXWu7RFKeNXmFFxDrGSeGr,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24g7VBxvhkMKh2bzN7rDStmjcxCrRKK9qgUFs8bNCUmhKcfV,250057,0,0,FALSE,FALSE,0,0,,0,24g7VBxvhkMKh2bzN7rDStmjcxCrRKK9qgUFs8bNCUmhKcfV,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,23q77dWRMaRSTDXV4VLf8Mtu1T7UKxvRFr6UMA6z9RNZiTbX,249999.999999999999,249999.999999999999,0,FALSE,FALSE,0,0,,249999.999999999999,23q77dWRMaRSTDXV4VLf8Mtu1T7UKxvRFr6UMA6z9RNZiTbX,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24uWE7RD4nsWhPy8WCqnvNzyjGVFgUQfqkNyGvmfTMYswNBR,249999.999999999999,249999.999999999999,0,FALSE,FALSE,0,0,,249999.999999999999,24uWE7RD4nsWhPy8WCqnvNzyjGVFgUQfqkNyGvmfTMYswNBR,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,26BUjtjt4an13mJPkFM2am61cwzMd1qJQrLaMMM5GWRoKRSZ,249999.999999999999,249999.999999999999,0,FALSE,FALSE,0,0,,249999.999999999999,26BUjtjt4an13mJPkFM2am61cwzMd1qJQrLaMMM5GWRoKRSZ,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24dm9kPywNE7T9ok86juyAuj4xcz2npGga6c7BbgcPyBsokF,249999.999999999999,249999.999999999999,0,FALSE,FALSE,0,0,,249999.999999999999,24dm9kPywNE7T9ok86juyAuj4xcz2npGga6c7BbgcPyBsokF,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,21M6m4i8CUNUvNXHABH7CiKPHapxHUmunAYKRrXi4fftn1iV,249999.999999999999,249999.999999999999,0,FALSE,FALSE,0,0,,249999.999999999999,21M6m4i8CUNUvNXHABH7CiKPHapxHUmunAYKRrXi4fftn1iV,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,23jMwKeTXpGscDXgfJ9XjoayPAubLBXEassCazrDDXFebZAy,248782.681519783848,0,9,FALSE,FALSE,0,0,,0,23jMwKeTXpGscDXgfJ9XjoayPAubLBXEassCazrDDXFebZAy,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,25TBy7BLhGHNxtgqHj6eNQopYsb4LTxfgXrWGMD5GYq2obVP,243331.696099747629,243331.298579783826,28,FALSE,FALSE,0,0,,243331.298579783826,25TBy7BLhGHNxtgqHj6eNQopYsb4LTxfgXrWGMD5GYq2obVP,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,227U4D1G8T6qK7YUvU1cGkzvY9132NzEEoYiAFAejjJ5h9ic,242212.732268995325,183447.73798662301,4,FALSE,FALSE,0,0,,183447.73798662301,227U4D1G8T6qK7YUvU1cGkzvY9132NzEEoYiAFAejjJ5h9ic,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,500000000000000,0,LCDOT
159417,21jRafQ8PMepAwhzQrF6WJfBvgj7RfyZffbHybM3yvGdGhpT,239882.6691972417,239881.9817511936,3,FALSE,FALSE,0,0,,239881.9817511936,21jRafQ8PMepAwhzQrF6WJfBvgj7RfyZffbHybM3yvGdGhpT,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,26aCihKzf8cgWbVMyQYRWCApEcRCw3yTgm7PHD38tgbL5A4V,234953.812769438898,0,13,FALSE,FALSE,0,0,,0,26aCihKzf8cgWbVMyQYRWCApEcRCw3yTgm7PHD38tgbL5A4V,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,22WTTRsJ4KoMfiFyKZzYVPK5nUt8Rk3zBv3hCqLvk2iR4sMF,232548.500046217637,0,0,FALSE,FALSE,0,0,,0,22WTTRsJ4KoMfiFyKZzYVPK5nUt8Rk3zBv3hCqLvk2iR4sMF,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,23n7TynpWNekpYqUWj16kmYqLcgAnza2g3KKJ9SZuWfWUMzk,232501.197705521576,186000.798154752,0,FALSE,FALSE,0,0,,186000.798154752,23n7TynpWNekpYqUWj16kmYqLcgAnza2g3KKJ9SZuWfWUMzk,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,zypm18jjnnA9Ur1qFwGQvhd9xg3kr7ChWnJPCNxvWoWUkqE,229529.312874123016,142157.076569700465,438,FALSE,FALSE,0,0,,142157.076569700465,zypm18jjnnA9Ur1qFwGQvhd9xg3kr7ChWnJPCNxvWoWUkqE,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,24K1s24PkxqsYGnixa7Szuahmeds5Nz99fNp8a4GRYcdCC7q,215901.333905139411,172720.7471227392,0,FALSE,FALSE,0,0,,172720.7471227392,24K1s24PkxqsYGnixa7Szuahmeds5Nz99fNp8a4GRYcdCC7q,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,400000000000000,0,LCDOT
159417,23oyBeDLixodtSf38tH6ehy5qxtGYEuCTHd6rb5LhHkSrewB,214689.67540042925,214685.45080042925,0,FALSE,FALSE,0,0,,214685.45080042925,23oyBeDLixodtSf38tH6ehy5qxtGYEuCTHd6rb5LhHkSrewB,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,26YJrRB3s1VGAeptZAwJf2U5QGSZjR1Fp5sPyexMuMhhmCMH,211410.401519783858,0,9,FALSE,FALSE,0,0,,0,26YJrRB3s1VGAeptZAwJf2U5QGSZjR1Fp5sPyexMuMhhmCMH,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,21U4F6qWJz3JyhJbDcNxhV3kjEuAZE62RURRcoHhgVHgCJLh,211177.533376533045,211176.022090005336,9,FALSE,FALSE,0,0,,211176.022090005336,21U4F6qWJz3JyhJbDcNxhV3kjEuAZE62RURRcoHhgVHgCJLh,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,600000000000000,0,LCDOT
159417,24uohovTmUA2eRokMyfu1KFiBdgbnfqXGrfH3BeP3oJfhgAd,203953.857937839055,163162.9263495168,0,FALSE,FALSE,0,0,,163162.9263495168,24uohovTmUA2eRokMyfu1KFiBdgbnfqXGrfH3BeP3oJfhgAd,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,415350000000000,0,LCDOT
159417,21pKRHktNAYMEE5qvUDg4xNbF5vduph5bhatUZWhUXVWWKJV,203599.481519783852,0,9,FALSE,FALSE,0,0,,0,21pKRHktNAYMEE5qvUDg4xNbF5vduph5bhatUZWhUXVWWKJV,0,0,ASTR,0,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
159417,21uxipyGBhgjhpJWM85Tcm2aBo6Qo4mW5PKc7v2V14p5VDK6,203270.246874406203,0,17,FALSE,FALSE,0,0,,0,21uxipyGBhgjhpJWM85Tcm2aBo6Qo4mW5PKc7v2V14p5VDK6,0,0,ASTR,6729005181848,0,AUSD,0,0,DAI,0,0,DOT,0,0,GLMR,0,0,IBTC,0,0,INTR,0,0,LDOT,0,0,LcDOT,0,0,PARA,0,0,TAP,0,0,USDC,0,0,WBTC,0,0,WETH,0,0,tDOT,,,
